1/12/2017 10:46:0,model=SM-G950F,31.174368163323432,33.733736078848835,31.199450805647444,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-88,
1/12/2017 10:59:0,model=SM-G950F,16.642464754629795,18.008626008576314,18.449786752673255,3,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,1,-77,hot,00:14:bf:42:7e:96,9,-83,hot,18:d6:c7:97:bd:2a,11,-86,
1/12/2017 10:59:0,model=SM-G950F,31.174368163323432,33.733736078848835,31.199450805647444,1,hot,00:14:bf:42:7e:96,9,-88,
1/12/2017 10:59:0,model=SM-G950F,21.783973687816854,23.57298588549746,27.76050365543172,2,Motti11,a4:2b:b0:d4:55:36,6,-82,motti-5ghz,a4:2b:b0:d4:55:38,40,-88,
1/12/2017 10:59:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-91,
1/12/2017 10:59:0,model=SM-G950F,37.51577320601756,40.59575997917934,37.55052782370015,1,sirocco_2.4o,14:cc:20:09:3c:b9,11,-83,
1/12/2017 10:59:0,model=SM-G950F,46.123137236944174,49.90977383984665,46.173966613595255,1,tal2,90:8d:78:54:22:a1,60,-78,
1/12/2017 10:59:0,model=SM-G950F,40.62775261642205,43.963227634506936,40.6679102790993,1,My_Internet,fc:75:16:2e:5a:47,10,-81,
1/12/2017 10:59:0,model=SM-G950F,27.206838562222188,29.440478715859584,27.226728972523546,1,Partner-4G-B6D4,a8:c8:3a:35:b6:d4,1,-92,
1/12/2017 10:59:0,model=SM-G950F,46.123137236944174,49.90977383984665,46.173966613595255,1,amnon,c0:ac:54:f8:6c:8a,6,-78,
1/12/2017 10:58:0,model=SM-G950F,15.87346977945497,17.176502152401937,17.54212662025155,3,edimax.setup,74:da:38:c6:57:9b,9,-71,TP-LINK_E3CA,84:16:f9:e4:e3:ca,9,-77,frank,e8:94:f6:e2:6e:4b,6,-80,
1/12/2017 10:58:0,model=SM-G950F,30.967576979055657,33.50942909500009,29.511926094832866,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-69,hot,00:1c:10:09:4f:bc,3,-71,
1/12/2017 10:58:0,model=SM-G950F,50.45545332855235,54.595935412614196,66.3856289078025,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-75,
1/12/2017 10:58:0,model=SM-G950F,15.023716754478425,16.257406449670874,13.479951324356847,5,Oded,14:cc:20:76:b8:2a,11,-70,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-71,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-72,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-90,Laufer-wifi,4c:60:de:51:8b:ca,11,-93,
1/12/2017 10:58:0,model=SM-G950F,9.979808464864607,10.799413465285857,12.327888145007005,5,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-78,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-79,Oded,14:cc:20:76:b8:2a,11,-81,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84,Motti11,a4:2b:b0:d4:55:36,6,-87,
1/12/2017 10:58:0,model=SM-G950F,14.925502387194477,16.15126166903513,19.017882610927085,2,44870715,14:ae:db:b7:ab:ad,6,-85,yotam17,7c:b7:33:ea:b8:ff,10,-93,
1/12/2017 10:58:0,model=SM-G950F,15.347895753698069,16.608159967779468,15.84184073603996,5,nurit,a0:4f:d4:45:1f:a1,1,-74,yotam17,f8:ab:05:e9:6d:3d,10,-75,tal,90:8d:78:54:22:a2,1,-81,tal2,90:8d:78:54:22:a1,60,-86,sirocco_2.4o,14:cc:20:09:3c:b9,11,-93,
1/12/2017 10:58:0,model=SM-G950F,19.085462677591103,20.652433196020667,21.41901109889084,3,Yotam _ work _ room,d8:5d:4c:d1:4d:b0,9,-75,yotam17,f8:ab:05:e9:6d:3d,10,-81,Yotam_Shir,00:26:5a:24:f4:f0,8,-90,
1/12/2017 10:58:0,model=SM-G950F,6.805492297810947,7.364309078347496,8.516631959742565,4,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,6,-81,test012,00:12:2a:d2:0c:38,1,-87,My_Internet,fc:75:16:2e:5a:47,10,-88,nurit,a0:4f:d4:45:1f:a1,1,-95,
1/12/2017 10:58:0,model=SM-G950F,23.165625209244414,25.06810561491239,29.511495066401427,2,Beni,c4:12:f5:f4:82:42,9,-80,HOTBOX111,c0:ac:54:f7:3c:c2,1,-89,
1/12/2017 10:58:0,model=SM-G950F,21.783973687816854,23.57298588549746,27.76050365543172,2,HOTBOX,c0:ac:54:f7:42:60,1,-82,Beni,c4:12:f5:f4:82:42,9,-88,
1/12/2017 10:58:0,model=SM-G950F,9.708917924074585,10.506105931339766,11.104285226176945,4,HOTBOX-F028,18:1e:78:86:03:15,1,-61,amnon,c0:ac:54:f8:6c:8a,6,-87,yotam17,b0:b2:8f:36:a2:b3,10,-91,Motti11,a4:2b:b0:d4:55:36,6,-93,
1/12/2017 10:58:0,model=SM-G950F,16.105439150469348,17.427595520145196,18.64887453998326,4,Daizad,e8:cc:18:ac:1a:52,7,-72,Is,16:0c:c3:ee:27:39,6,-83,HOTBOX-F028,00:78:9e:fa:6f:c3,1,-85,Beni,c4:12:f5:f4:82:42,9,-96,
1/12/2017 10:58:0,model=SM-G950F,36.09701659454536,39.060525824678706,36.12945465303392,1,Pantum-AP-9DDCCB,28:f3:66:9d:dc:cb,11,-84,
1/12/2017 10:58:0,model=SM-G950F,42.33855667990968,45.81448578381532,42.381878430888435,1,shmulik,d0:d4:12:64:05:12,11,-80,
1/12/2017 10:57:0,model=SM-G950F,19.272807664731047,20.85488943164221,21.39479928474931,3,kawasaki,48:ee:0c:3b:ac:5a,11,-75,Bezeq Free,62:ee:0c:3b:ac:5b,11,-75,Candan,c0:ff:d4:7b:82:30,1,-90,
1/12/2017 10:57:0,model=SM-G950F,3.395325486205896,3.6741739847571493,3.9366743715809034,5,hilda,00:30:4f:91:38:b3,6,-73,Bezeq Free 836CFE,52:0d:7f:83:6c:ff,11,-90,NETGEAR_DGN2200,10:0d:7f:83:6c:fe,11,-93,Ab,90:8d:78:54:d9:69,10,-95,Candan,c0:ff:d4:7b:82:30,1,-96,
1/12/2017 10:57:0,model=SM-G950F,30.482090375293794,32.98409611207041,29.047386757644865,2,arama,80:1f:02:36:04:d0,11,-67,HOTFiber arama,e0:ce:c3:23:12:30,1,-76,
1/12/2017 10:57:0,model=SM-G950F,19.59491994608245,21.203442225949885,21.717054845173216,3,nina,20:0c:c8:2b:2a:14,11,-67,arama,80:1f:02:36:04:d0,11,-76,  InnovationEndeavors,74:da:38:a9:1c:df,2,-89,
1/12/2017 10:57:0,model=SM-G950F,65.1736456629907,70.52193138951762,85.75431193705305,1,LRWN,ec:8c:a2:09:dd:48,11,-59,
1/12/2017 10:57:0,model=SM-G950F,14.925502387194477,16.15126166903513,19.017882610927085,2,Levy,f8:ab:05:46:de:55,10,-85,DIRECT-F4-HP DeskJet 3830 series,c8:d3:ff:57:60:f5,1,-93,
1/12/2017 10:57:0,model=SM-G950F,25.50274432889508,27.596481069407478,25.520597074853697,1,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,1,-94,
1/12/2017 10:56:0,model=SM-G950F,29.088422859832924,31.47653805416474,29.110696293516696,1,simon,e4:6f:13:73:0a:c2,8,-90,
1/12/2017 10:56:0,model=SM-G950F,30.103964919989075,32.57545447175859,30.127583753260325,1,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-89,
1/12/2017 10:56:0,model=SM-G950F,30.103964919989075,32.57545447175859,30.127583753260325,1,Home,10:be:f5:40:26:82,10,-89,
1/12/2017 10:55:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,Home,34:36:3b:c2:be:b8,11,-91,
1/12/2017 10:55:0,model=SM-G950F,23.953756718850066,25.920324035276053,23.969854568392044,1,BezeqFree,62:be:f5:40:26:83,10,-96,
1/12/2017 10:52:0,model=SM-G950F,44.166302312074095,47.79228617734755,44.2131610292365,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-79,
1/12/2017 10:52:0,model=SM-G950F,25.50274432889508,27.596481069407478,25.520597074853697,1,forestisthebest-guest,c8:d7:19:d4:7c:75,6,-94,
1/12/2017 10:51:0,model=SM-G950F,36.09701659454536,39.060525824678706,36.12945465303392,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-84,
1/12/2017 10:51:0,model=SM-G950F,26.33409738762604,28.496086888067037,26.35293007170344,1,forestisthebest,c8:d7:19:d4:7c:73,6,-93,
1/12/2017 10:51:0,model=SM-G950F,25.50274432889508,27.596481069407478,25.520597074853697,1,dlink-A09C,ac:f1:df:76:a0:9c,11,-94,
1/12/2017 10:51:0,model=SM-G950F,23.201525857278817,25.106954830387863,29.584423126768392,2,BezeqFree,62:ee:0c:39:f9:16,5,-84,Ronizyc1,48:ee:0c:39:f9:15,5,-85,
1/12/2017 10:51:0,model=SM-G950F,27.206838562222188,29.440478715859584,27.226728972523546,1,Ronizyc1,48:ee:0c:39:f9:15,5,-92,
1/12/2017 10:51:0,model=SM-G950F,42.33855667990968,45.81448578381532,42.381878430888435,1,Li,c0:ac:54:f8:6b:28,1,-80,
1/12/2017 10:51:0,model=SM-G950F,13.835918297616425,14.972057012138382,17.351422233730233,3,oved-main_2EX,74:da:38:97:66:9d,6,-77,HOTBOX12,a0:8e:78:7f:2a:69,1,-87,bait,10:be:f5:3f:b2:ce,10,-94,
1/12/2017 10:50:0,model=SM-G950F,16.32128534960481,17.661673570098436,20.804903743095977,2,Eric 2.4,c4:a8:1d:13:2a:95,1,-87,  InnovationEndeavors,74:da:38:a9:1c:df,2,-89,
1/12/2017 10:50:0,model=SM-G950F,48.22310979952459,52.18105487632536,49.92421730848686,1,shlomi,d8:5d:4c:d9:c4:68,1,-77,
1/12/2017 10:50:0,model=SM-G950F,39.02326984226372,42.227019548649594,39.0605858443721,1,shlomi,d8:5d:4c:d9:c4:68,1,-82,
1/12/2017 10:50:0,model=SM-G950F,12.0230179092449,13.010410258913293,15.323725419853194,2,Gana7_2GExt,64:d9:54:e4:95:37,5,-90,Gana7,48:ee:0c:3c:30:1e,5,-93,
1/12/2017 10:50:0,model=SM-G950F,5.468668508909489,5.917729610844016,6.857116144625589,3,maya salon,c4:a8:1d:12:df:c5,1,-89,@Cafe,52:a8:1d:12:df:c4,1,-92,luxynet,00:c0:02:0a:c6:c2,7,-93,
1/12/2017 10:50:0,model=SM-G950F,30.103964919989075,32.57545447175859,30.127583753260325,1,Shani - Green,54:b8:0a:34:68:90,6,-89,
1/12/2017 10:50:0,model=SM-G950F,20.687987797291242,22.386992032095428,26.366316898039123,2,varda,c4:12:f5:85:27:c2,1,-83,varda_HD,c4:12:f5:85:27:c1,60,-88,
1/12/2017 10:50:0,model=SM-G950F,23.231430730488306,25.138696224417043,23.24674140177647,1,urigil1,a0:ab:1b:5d:c2:60,10,-97,
1/12/2017 10:50:0,model=SM-G950F,27.21615638457129,29.451287149855283,34.673818586957694,2,NIPPON_3687,08:97:58:32:d2:98,2,-79,Gil Kitchen,80:1f:02:a3:7d:62,6,-87,
1/12/2017 10:50:0,model=SM-G950F,65.1736456629907,70.52193138951762,85.75431193705305,1,DIRECT-74-HP DeskJet 4670 series,3c:52:82:af:42:75,1,-59,
1/12/2017 10:50:0,model=SM-G950F,24.29209434014022,26.287402307917574,26.081590901003597,2,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-75,BS-WIFI-4EVER,fc:75:16:55:27:fa,6,-94,
1/12/2017 10:50:0,model=SM-G950F,42.33855667990968,45.81448578381532,42.381878430888435,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-80,
1/12/2017 10:50:0,model=SM-G950F,14.978642260827757,16.208404601035916,13.25240714076823,4,DIR-825-4f83,80:26:89:0d:4f:84,1,-71,BezeqFree,06:ae:db:ba:1e:85,11,-76,GuyHila,14:ae:db:ba:1e:85,11,-76,Mevohot_3,60:e3:27:e8:41:e8,11,-80,
1/12/2017 10:49:0,model=SM-G950F,51.3816590064028,55.59814709426635,67.60482130548228,1,Lahav,b0:b2:8f:01:ad:fe,11,-73,
1/12/2017 10:49:0,model=SM-G950F,31.174368163323432,33.733736078848835,31.199450805647444,1,BezeqFree,62:ee:0c:3d:eb:b9,9,-88,
1/12/2017 10:49:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,Zvi_2.4,10:5a:f7:0f:d5:32,11,-91,
1/12/2017 11:1:0,model=SM-G950F,66.73092378142977,72.20700291551107,87.80347760349663,1,love,14:ae:db:58:73:75,1,-58,
1/12/2017 11:1:0,model=SM-G950F,30.623423122618718,33.13703779486853,29.176756956919675,2,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-67,Lahav,08:3e:5d:5c:72:5e,11,-83,
1/12/2017 11:1:0,model=SM-G950F,53.23970612976984,57.6086689955738,70.05022933821682,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-70,
1/12/2017 11:1:0,model=SM-G950F,46.123137236944174,49.90977383984665,46.173966613595255,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-78,
1/12/2017 11:0:0,model=SM-G950F,14.99263490206106,16.22390752075733,19.113227073476505,2,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-89,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-89,
1/12/2017 11:0:0,model=SM-G950F,53.23970612976984,57.6086689955738,70.05022933821682,1,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-70,
1/12/2017 11:0:0,model=SM-G950F,30.103964919989075,32.57545447175859,30.127583753260325,1,Laufer-wifi,4c:60:de:51:8b:ca,11,-89,
1/12/2017 11:0:0,model=SM-G950F,35.10408158082514,37.985840769444295,37.83561485782943,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-70,TUCHLER,00:26:5a:69:94:e3,6,-90,
1/12/2017 11:0:0,model=SM-G950F,15.906540686523112,17.212289521502832,17.609961718765213,3,ter123,70:4d:7b:0c:89:50,6,-75,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-81,hot,00:1c:10:09:4f:bc,3,-84,
1/12/2017 11:0:0,model=SM-G950F,57.596146728061335,62.32260762691479,75.78317080060857,1,frank,e8:94:f6:e2:6e:4b,6,-65,
1/12/2017 11:0:0,model=SM-G950F,8.9501989849703,9.685147445130257,11.222990444132257,3,klaiman,a0:ab:1b:62:0d:fc,2,-83,LRWN,0c:f4:d5:29:a2:9c,36,-89,HOTBOX-651B,54:64:d9:5f:59:83,1,-92,
1/12/2017 11:0:0,model=SM-G950F,33.49725204076511,36.24732491267384,33.52567593566331,1,landau,74:da:38:14:4b:88,11,-86,
1/12/2017 11:0:0,model=SM-G950F,52.55856755537785,56.87163490595546,69.15380659179033,1,nina,20:0c:c8:2b:2a:14,11,-71,
1/12/2017 10:59:0,model=SM-G950F,48.22310979952459,52.18105487632536,49.92421730848686,1,HOTBOX-651B,54:64:d9:5f:59:83,1,-77,
1/12/2017 10:59:0,model=SM-G950F,14.296648768149634,15.470763412695721,18.224389983389784,2,WR,00:30:4f:82:7b:30,11,-89,klaiman,a0:ab:1b:62:0d:fc,2,-90,
1/12/2017 10:59:0,model=SM-G950F,14.907506840793175,16.131788290118344,19.00214066730491,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-88,hot,00:1c:10:09:4f:bc,3,-90,
1/12/2017 10:59:0,model=SM-G950F,28.667804382326857,31.020903247781497,27.310798010839477,2,nina,20:0c:c8:2b:2a:14,11,-76,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,6,-85,
1/12/2017 10:59:0,model=SM-G950F,17.037661462036446,18.4368821422305,21.71349565080209,2,BezeqFree,5a:ab:1b:62:0d:fd,2,-85,geller,00:78:9e:fa:3b:62,11,-90,
1/12/2017 10:59:0,model=SM-G950F,37.51577320601756,40.59575997917934,37.55052782370015,1,ter123,70:4d:7b:0c:89:50,6,-83,
1/12/2017 10:59:0,model=SM-G950F,12.547086332545188,13.577517887521998,15.99261400498079,2,claire,cc:b2:55:67:2b:85,6,-90,Bezeq Free 672B84,62:b2:55:67:2b:86,6,-92,
1/12/2017 10:59:0,model=SM-G950F,28.553908940807695,30.89774713576503,30.73340496394556,2,yotam17,f8:ab:05:e9:6d:3d,10,-78,Yotam_Shir,00:26:5a:24:f4:f0,8,-87,
1/12/2017 10:59:0,model=SM-G950F,20.221559195181058,21.881524819059834,22.473681376783723,3,Beni,c4:12:f5:f4:82:42,9,-71,HOTBOX,c0:ac:54:f7:42:60,1,-84,Baruch_2.4,10:5a:f7:08:27:71,6,-90,
1/12/2017 10:59:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,yotam17,b0:b2:8f:36:a2:b3,10,-91,
1/12/2017 10:59:0,model=SM-G950F,40.62775261642205,43.963227634506936,40.6679102790993,1,Daizad,e8:cc:18:ac:1a:52,7,-81,
1/12/2017 10:59:0,model=SM-G950F,14.907506840793175,16.131788290118344,19.00214066730491,2,ter123,70:4d:7b:0c:89:50,6,-88,Daizad,e8:cc:18:ac:1b:e1,3,-90,
1/12/2017 10:58:0,model=SM-G950F,28.669944955223258,31.023211158813716,27.31826827853596,2,frank,e8:94:f6:e2:6e:4b,6,-71,TP-LINK_E3CA,84:16:f9:e4:e3:ca,9,-80,
1/12/2017 10:58:0,model=SM-G950F,37.51577320601756,40.59575997917934,37.55052782370015,1,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,1,-83,
1/12/2017 10:58:0,model=SM-G950F,30.08173208747206,32.550885976802434,28.659358650284,2,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-69,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84,
1/12/2017 10:58:0,model=SM-G950F,16.271851234375056,17.608179651020613,20.738882491653072,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-86,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-90,
1/12/2017 10:58:0,model=SM-G950F,8.086365430802317,8.750704980439576,9.121616174210601,7,nurit,a0:4f:d4:45:1f:a1,1,-78,sirocco_2.4o,c4:e9:84:83:1a:0a,11,-79,tal,90:8d:78:54:22:a2,1,-79,44870715,14:ae:db:b7:ab:ad,6,-81,tal2,90:8d:78:54:22:a1,60,-84,sirocco_2.4o,14:cc:20:09:3c:b9,11,-86,DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,6,-87,
1/12/2017 10:58:0,model=SM-G950F,32.20288215830176,34.84615295203175,30.673907008265136,2,Yotam _ work _ room,d8:5d:4c:d1:4d:b0,9,-68,tal,90:8d:78:54:22:a2,1,-87,
1/12/2017 10:58:0,model=SM-G950F,16.57856060922576,17.939676130056966,18.41080533533521,3,My_Internet,fc:75:16:2e:5a:47,10,-77,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,6,-85,test012,00:12:2a:d2:0c:38,1,-88,
1/12/2017 10:58:0,model=SM-G950F,32.30389220102912,34.95599219234684,32.330571125811396,1,HOTBOX111,c0:ac:54:f7:3c:c2,1,-87,
1/12/2017 10:58:0,model=SM-G950F,19.773040034990903,21.396904000833587,25.193269663109955,2,Beni,c4:12:f5:f4:82:42,9,-82,HOTBOX,c0:ac:54:f7:42:60,1,-90,
1/12/2017 10:58:0,model=SM-G950F,5.860297759491307,6.341499883039529,6.469697658794365,4,amnon,c0:ac:54:f8:6c:8a,6,-85,Is,16:0c:c3:ee:27:39,6,-88,My_Internet,fc:75:16:2e:5a:47,10,-90,Beni,c4:12:f5:f4:82:42,9,-91,
1/12/2017 10:58:0,model=SM-G950F,27.599327781209436,29.864716340928403,26.29812655070927,2,HOTBOX-F028,18:1e:78:86:03:15,1,-76,HOTBOX-F028,00:78:9e:fa:6f:c3,1,-80,
1/12/2017 10:58:0,model=SM-G950F,50.886685482610964,55.0625551852081,66.95330153243268,1,orange,00:21:04:e7:95:da,1,-74,
1/12/2017 10:58:0,model=SM-G950F,15.792920068289305,17.08994673092882,18.08713533964906,3,dlink,00:24:01:18:99:57,6,-67,orange,00:21:04:e7:95:da,1,-90,Bezeq Free,62:19:8f:46:9f:bf,6,-94,
1/12/2017 10:57:0,model=SM-G950F,30.103964919989075,32.57545447175859,30.127583753260325,1,Candan,c0:ff:d4:7b:82:30,1,-89,
1/12/2017 10:57:0,model=SM-G950F,34.571206094578976,37.40897518138375,32.95602158316659,2,hilda,00:30:4f:91:36:07,6,-71,DIRECT-29-HP OfficeJet Pro 8710,ec:8e:b5:05:57:19,6,-91,
1/12/2017 10:57:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,nina,20:0c:c8:2b:2a:14,11,-91,
1/12/2017 10:57:0,model=SM-G950F,13.726684001609502,14.853990208226548,17.49861999771372,2,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-90,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-90,
1/12/2017 10:57:0,model=SM-G950F,17.33301909697571,18.75607794305525,19.258450600858765,3,Fuck Off Yourself,16:ae:db:c1:ae:55,9,-79,Fuck Off ext,a4:2b:b0:e0:3a:01,11,-80,Mheta_AP,86:2a:a8:eb:a9:60,6,-90,
1/12/2017 10:57:0,model=SM-G950F,30.103964919989075,32.57545447175859,30.127583753260325,1,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-89,
1/12/2017 10:57:0,model=SM-G950F,29.759629933089467,32.20233889058049,28.356578837238878,2,LRWN,0c:f4:d5:29:a2:9c,36,-68,Talfamily,e0:ce:c3:86:a7:9e,1,-80,
1/12/2017 10:57:0,model=SM-G950F,18.665735854238253,20.198212209477187,20.743131914389167,3,LRWN,ec:8c:a2:09:dd:48,11,-74,  InnovationEndeavors,74:da:38:a9:1c:df,2,-88,HOTFiber-400D,b4:ee:b4:36:dd:b9,6,-89,
1/12/2017 10:57:0,model=SM-G950F,33.49725204076511,36.24732491267384,33.52567593566331,1,LRWN,ec:8c:a2:09:dd:48,11,-86,
1/12/2017 10:57:0,model=SM-G950F,48.22310979952459,52.18105487632536,49.92421730848686,1,HOTBOX111,c0:ac:54:f6:ae:5e,11,-77,
1/12/2017 10:57:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,LRWN,ec:8c:a2:09:dd:48,11,-91,
1/12/2017 10:57:0,model=SM-G950F,6.315882961057637,6.834514227402936,7.919245055797029,3,Candan,c0:ff:d4:7b:82:30,1,-89,INGENEO,cc:b2:55:e8:4c:e6,6,-91,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,1,-91,
1/12/2017 10:56:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,iFOREX,f8:d1:11:b1:92:93,6,-91,
1/12/2017 10:56:0,model=SM-G950F,40.62775261642205,43.963227634506936,40.6679102790993,1,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-81,
