1/12/2017 10:46:0,model=SM-G950F,31.174368163323432,33.733736078848835,31.199450805647444,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-88,
1/12/2017 10:55:0,model=SM-G950F,27.061986801180588,29.284456471301194,34.48705685867509,2,edimax_2.4G_ruty,74:da:38:d3:bb:81,2,-80,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-86,
1/12/2017 10:55:0,model=SM-G950F,16.32128534960481,17.661673570098436,20.804903743095977,2,Jamcanup,74:da:38:c3:0d:6b,2,-87,Jamcandown,74:da:38:b6:f6:c9,4,-89,
1/12/2017 10:55:0,model=SM-G950F,48.22310979952459,52.18105487632536,49.92421730848686,1,spielman,f4:f2:6d:34:56:54,1,-77,
1/12/2017 10:54:0,model=SM-G950F,58.66796009796191,63.482376140056125,77.19358610001419,1,oved-main,74:da:39:54:b8:1d,6,-64,
1/12/2017 10:54:0,model=SM-G950F,54.78881931061065,59.28490538773815,72.0888759940564,1,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,1,-68,
1/12/2017 10:54:0,model=SM-G950F,42.33855667990968,45.81448578381532,42.381878430888435,1,evanson,7c:03:4c:fe:f6:68,1,-80,
1/12/2017 10:53:0,model=SM-G950F,51.3816590064028,55.59814709426635,67.60482130548228,1,spielman,7c:b7:33:2b:c4:52,1,-73,
1/12/2017 10:53:0,model=SM-G950F,46.123137236944174,49.90977383984665,46.173966613595255,1,KaymeraDev,00:f6:63:15:58:81,1,-78,
1/12/2017 10:53:0,model=SM-G950F,36.09701659454536,39.060525824678706,36.12945465303392,1,KaymeraDev,00:f6:63:15:58:81,1,-84,
1/12/2017 10:51:0,model=SM-G950F,26.33409738762604,28.496086888067037,26.35293007170344,1,evanson,7c:03:4c:fe:f6:68,1,-93,
1/12/2017 10:51:0,model=SM-G950F,73.98607296523082,80.05752444663561,97.35018381072965,1,forestisthebest,c8:d7:19:da:03:16,6,-54,
1/12/2017 10:51:0,model=SM-G950F,40.62775261642205,43.963227634506936,40.6679102790993,1,spielman,7c:b7:33:2b:c4:52,1,-81,
1/12/2017 10:51:0,model=SM-G950F,39.02326984226372,42.227019548649594,39.0605858443721,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-82,
1/12/2017 10:51:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,dlink-A09C,ac:f1:df:76:a0:9c,11,-91,
1/12/2017 10:51:0,model=SM-G950F,4.379202590271452,4.738769394576162,5.028197567055104,5,Lili,c4:12:f5:f9:5c:7c,11,-86,Liliup,74:da:38:c3:12:45,2,-88,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-89,Alpha125,10:fe:ed:74:fc:46,1,-90,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-92,
1/12/2017 10:51:0,model=SM-G950F,37.51577320601756,40.59575997917934,37.55052782370015,1,oved-main,74:da:39:54:b8:1d,6,-83,
1/12/2017 10:50:0,model=SM-G950F,27.50328226632513,29.7607854134301,26.207825090707146,2,Neeman2.4,20:0c:c8:1d:c8:2b,1,-78,oved-main_2EX,74:da:38:97:66:9d,6,-78,
1/12/2017 10:50:0,model=SM-G950F,21.110065843021296,22.843733134159784,26.8886106466099,2,devolo-0f4,30:d3:2d:37:20:f4,6,-80,HOTBOX-4D4E,00:78:9e:fb:1e:09,1,-91,
1/12/2017 10:50:0,model=SM-G950F,39.02326984226372,42.227019548649594,39.0605858443721,1,stephane,00:24:2b:cf:13:21,1,-82,
1/12/2017 10:50:0,model=SM-G950F,46.123137236944174,49.90977383984665,46.173966613595255,1,Guymic,14:ae:db:b7:99:2d,6,-78,
1/12/2017 10:50:0,model=SM-G950F,31.174368163323432,33.733736078848835,31.199450805647444,1,Gana7_2GExt,64:d9:54:e4:95:37,5,-88,
1/12/2017 10:50:0,model=SM-G950F,48.22310979952459,52.18105487632536,49.92421730848686,1,mika1,c4:12:f5:fb:c0:3e,1,-77,
1/12/2017 10:50:0,model=SM-G950F,34.759682852773075,37.613399207015,34.790019179513855,1,ronkla2_5,3c:1e:04:07:2a:ff,48,-85,
1/12/2017 10:50:0,model=SM-G950F,31.174368163323432,33.733736078848835,31.199450805647444,1,varda,c4:12:f5:85:27:c2,1,-88,
1/12/2017 10:50:0,model=SM-G950F,51.3816590064028,55.59814709426635,67.60482130548228,1,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-73,
1/12/2017 10:50:0,model=SM-G950F,50.886685482610964,55.0625551852081,66.95330153243268,1,Helen.,a0:ab:1b:57:cd:42,10,-74,
1/12/2017 10:50:0,model=SM-G950F,33.49725204076511,36.24732491267384,33.52567593566331,1,varda,c4:12:f5:85:27:c2,1,-86,
1/12/2017 10:50:0,model=SM-G950F,21.110065843021296,22.843733134159784,26.8886106466099,2,NIPPON_3687,08:97:58:32:d2:98,2,-80,Hotbox,00:78:9e:f9:e8:58,11,-91,
1/12/2017 10:50:0,model=SM-G950F,31.174368163323432,33.733736078848835,31.199450805647444,1,NIPPON_3687,08:97:58:32:d2:98,2,-88,
1/12/2017 10:50:0,model=SM-G950F,29.897748571590505,32.35179160402164,28.490057043867086,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-68,DIR-825-4f83,80:26:89:0d:4f:84,1,-77,
1/12/2017 10:49:0,model=SM-G950F,53.23970612976984,57.6086689955738,70.05022933821682,1,Mevohot_1,20:0c:c8:1b:a2:48,6,-70,
1/12/2017 10:49:0,model=SM-G950F,53.98288446760129,58.41283397023432,71.02827087211415,1,Orit,c4:a8:1d:12:7d:4c,6,-69,
1/12/2017 10:49:0,model=SM-G950F,33.49725204076511,36.24732491267384,33.52567593566331,1,Chakir,00:12:2a:35:c8:7c,1,-86,
1/12/2017 10:49:0,model=SM-G950F,46.123137236944174,49.90977383984665,46.173966613595255,1,love,14:ae:db:58:73:75,1,-78,
1/12/2017 10:49:0,model=SM-G950F,40.62775261642205,43.963227634506936,40.6679102790993,1,Volvo247,08:97:58:32:69:c6,4,-81,
1/12/2017 10:49:0,model=SM-G950F,50.45545332855235,54.595935412614196,66.3856289078025,1,Efrat,40:65:a3:35:4c:c4,1,-75,
1/12/2017 11:7:0,model=SM-G950F,20.881449607875986,22.59634199253373,26.62373225886659,2,Km,48:ee:0c:3d:eb:b8,9,-85,HUAWEI-009D,14:9d:09:80:00:9d,4,-86,
1/12/2017 11:7:0,model=SM-G950F,68.3846821882631,73.9964721044399,89.9795900148552,1,Orit,c4:a8:1d:12:7d:4c,6,-57,
1/12/2017 11:7:0,model=SM-G950F,61.03071717240337,66.03902580387098,80.3027319811986,1,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-62,
1/12/2017 11:7:0,model=SM-G950F,56.59377662634745,61.237981045761096,74.46412236157106,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-66,
1/12/2017 11:6:0,model=SM-G950F,50.886685482610964,55.0625551852081,66.95330153243268,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-74,
1/12/2017 11:6:0,model=SM-G950F,40.62775261642205,43.963227634506936,40.6679102790993,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-81,
1/12/2017 11:6:0,model=SM-G950F,30.103964919989075,32.57545447175859,30.127583753260325,1,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89,
1/12/2017 11:6:0,model=SM-G950F,32.30389220102912,34.95599219234684,32.330571125811396,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-87,
1/12/2017 11:6:0,model=SM-G950F,36.09701659454536,39.060525824678706,36.12945465303392,1,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-84,
1/12/2017 11:6:0,model=SM-G950F,53.98288446760129,58.41283397023432,71.02827087211415,1,ter123,70:4d:7b:0c:89:50,6,-69,
1/12/2017 11:6:0,model=SM-G950F,14.241379776430753,15.410955432898593,18.151685737520722,2,  InnovationEndeavors,74:da:38:a9:1c:df,2,-88,snapper1,00:78:9e:fa:0e:db,1,-91,
1/12/2017 11:6:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,InnovationEndeavors-guest,14:ae:db:48:af:4d,9,-91,
1/12/2017 11:6:0,model=SM-G950F,50.886685482610964,55.0625551852081,66.95330153243268,1,Home,82:2a:a8:bf:94:29,11,-74,
1/12/2017 11:6:0,model=SM-G950F,51.3816590064028,55.59814709426635,67.60482130548228,1,LRWN,0c:f4:d5:29:a2:9c,36,-73,
1/12/2017 11:5:0,model=SM-G950F,14.962834136042378,16.19113674878622,17.197248910120706,3,LRWN,0c:f4:d5:29:a2:9c,36,-83,HOTFiber-400D,40:65:a3:2b:62:22,6,-83,HP-Setup>77-M277 LaserJet,92:cd:b6:2b:e9:77,1,-87,
1/12/2017 11:5:0,model=SM-G950F,30.103964919989075,32.57545447175859,30.127583753260325,1,LRWN,0c:f4:d5:29:a2:9c,36,-89,
1/12/2017 11:5:0,model=SM-G950F,34.759682852773075,37.613399207015,34.790019179513855,1,A-Home,00:25:86:b1:6f:f8,6,-85,
1/12/2017 11:5:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,RS_GUEST,e4:6f:13:71:f5:ce,9,-91,
1/12/2017 11:5:0,model=SM-G950F,27.53849348565009,29.79888982862162,26.23941942167358,2,Lili,c4:12:f5:f9:5c:7c,11,-79,HOTBOX-2E6E,b0:b2:8f:1e:ea:68,11,-81,
1/12/2017 11:5:0,model=SM-G950F,20.072964020496606,21.721479012272685,23.435498445382656,2,oved-main_2EX,74:da:38:54:b8:1c,6,-80,bait,10:be:f5:3f:b2:ce,10,-92,
1/12/2017 11:5:0,model=SM-G950F,14.296648768149634,15.470763412695721,18.224389983389784,2,Rozenkrants,86:2a:a8:a1:a0:b5,1,-89,RS_GUEST,ec:08:6b:38:0d:dd,12,-90,
1/12/2017 11:5:0,model=SM-G950F,58.66796009796191,63.482376140056125,77.19358610001419,1,stephane,00:24:2b:cf:13:21,1,-64,
1/12/2017 11:5:0,model=SM-G950F,36.08752936109585,39.04967257258846,34.36531331291601,2,shlomi,d8:5d:4c:d9:c4:68,1,-65,gononsmarthome,18:cc:23:00:18:45,3,-89,
1/12/2017 11:5:0,model=SM-G950F,15.396751642789498,16.660651722066916,17.02642714142253,3,HOTBOX-1966,6c:2e:85:fe:da:b8,6,-75,SEW132_23574336,08:97:58:31:e0:c6,3,-79,ronkla2,3c:1e:04:07:2a:fe,6,-80,
1/12/2017 11:5:0,model=SM-G950F,34.759682852773075,37.613399207015,34.790019179513855,1,SEW132_23574336,08:97:58:31:e0:c6,3,-85,
1/12/2017 11:5:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,Liza,8c:59:c3:ea:db:4b,36,-91,
1/12/2017 11:4:0,model=SM-G950F,42.33855667990968,45.81448578381532,42.381878430888435,1,varda,c4:12:f5:85:27:c2,1,-80,
1/12/2017 11:4:0,model=SM-G950F,16.32128534960481,17.661673570098436,20.804903743095977,2,kenley-up,88:dc:96:3b:f5:e0,6,-87,DIR-825-4f83,80:26:89:0d:4f:84,1,-89,
1/12/2017 11:4:0,model=SM-G950F,21.78796703427327,23.57730723271166,27.771384439757238,2,Gil Kitchen,80:1f:02:a3:7d:62,6,-83,varda,c4:12:f5:85:27:c2,1,-87,
1/12/2017 11:4:0,model=SM-G950F,20.872146229690784,22.58627440440612,26.590813084863,2,HOTBOX1234,00:78:9e:f9:f5:5b,1,-81,DIRECT-56-HP OfficeJet 6950,30:e1:71:be:67:57,11,-90,
1/12/2017 11:4:0,model=SM-G950F,40.62775261642205,43.963227634506936,40.6679102790993,1,Lahav,fc:b4:e6:d2:86:9e,11,-81,
1/12/2017 11:4:0,model=SM-G950F,68.3846821882631,73.9964721044399,89.9795900148552,1,BezeqFree,06:ae:db:58:73:75,1,-57,
1/12/2017 11:4:0,model=SM-G950F,50.886685482610964,55.0625551852081,66.95330153243268,1,BezeqFree,06:ae:db:58:73:75,1,-74,
1/12/2017 11:7:0,model=SM-G950F,58.66796009796191,63.482376140056125,77.19358610001419,1,Orit,c4:a8:1d:12:7d:4c,6,-64,
1/12/2017 11:7:0,model=SM-G950F,28.553908940807695,30.89774713576503,30.73340496394556,2,Orit,c4:a8:1d:12:7d:4c,6,-78,Basement,f4:f2:6d:af:45:26,3,-87,
1/12/2017 11:7:0,model=SM-G950F,24.71011248882664,26.738775415392613,24.727055780247433,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-95,
1/12/2017 11:7:0,model=SM-G950F,39.02326984226372,42.227019548649594,39.0605858443721,1,sellahome,d8:fb:5e:17:47:f8,9,-82,
1/12/2017 11:6:0,model=SM-G950F,33.49725204076511,36.24732491267384,33.52567593566331,1,HOTBOX-1A14,00:07:26:4f:07:ae,6,-86,
1/12/2017 11:6:0,model=SM-G950F,39.02326984226372,42.227019548649594,39.0605858443721,1,ELDAD,10:0d:7f:80:17:80,11,-82,
1/12/2017 11:6:0,model=SM-G950F,13.657666571588848,14.77930469932141,17.4085498029899,2,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89,Oded,14:cc:20:76:b8:2a,11,-91,
1/12/2017 11:6:0,model=SM-G950F,29.088422859832924,31.47653805416474,29.110696293516696,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-90,
1/12/2017 11:6:0,model=SM-G950F,13.75856134637128,14.888485409772104,17.529230558593227,2,DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,6,-85,ELDAD,10:0d:7f:80:17:80,11,-95,
1/12/2017 11:6:0,model=SM-G950F,9.900504939027172,10.713585587599834,12.619673181202163,2,maya salon,c4:a8:1d:12:df:c5,1,-94,@Cafe,52:a8:1d:12:df:c4,1,-94,
1/12/2017 11:6:0,model=SM-G950F,24.71011248882664,26.738775415392613,24.727055780247433,1,klaiman,a0:ab:1b:62:0d:fc,2,-95,
1/12/2017 11:6:0,model=SM-G950F,36.1615428604901,39.12973235075301,34.454568585614936,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-58,Oded,14:cc:20:76:b8:2a,11,-82,
1/12/2017 11:6:0,model=SM-G950F,25.50274432889508,27.596481069407478,25.520597074853697,1,InnovationEndeavors-guest,14:ae:db:48:af:4d,9,-94,
1/12/2017 11:6:0,model=SM-G950F,31.174368163323432,33.733736078848835,31.199450805647444,1,Siemens,d0:d4:12:5e:db:f2,11,-88,
1/12/2017 11:6:0,model=SM-G950F,23.953756718850066,25.920324035276053,23.969854568392044,1,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-96,
1/12/2017 11:6:0,model=SM-G950F,32.30389220102912,34.95599219234684,32.330571125811396,1,DIRECT-A5-HP DeskJet 3700 series,40:b0:34:62:33:a6,6,-87,
1/12/2017 11:5:0,model=SM-G950F,36.237633459801664,39.21380503394835,38.885009049502926,2,LRWN,ec:8c:a2:09:dd:48,11,-62,simon,e4:6f:13:73:0a:c2,8,-91,
1/12/2017 11:5:0,model=SM-G950F,15.64913649427459,16.933786157148866,18.045529823816135,3,simon,e4:6f:13:73:0a:c2,8,-79,HTC,06:c2:3e:e4:21:85,4,-86,LRWN,ec:8c:a2:09:dd:48,11,-87,
1/12/2017 11:5:0,model=SM-G950F,24.71011248882664,26.738775415392613,24.727055780247433,1,GFCM,14:ae:db:32:d5:c2,4,-95,
1/12/2017 11:5:0,model=SM-G950F,44.166302312074095,47.79228617734755,44.2131610292365,1,oved-main,74:da:39:54:b8:1d,6,-79,
1/12/2017 11:5:0,model=SM-G950F,33.49725204076511,36.24732491267384,33.52567593566331,1,,fa:8f:ca:35:6e:e9,1,-86,
1/12/2017 11:5:0,model=SM-G950F,23.953756718850066,25.920324035276053,23.969854568392044,1,David,c4:12:f5:82:92:78,9,-96,
1/12/2017 11:5:0,model=SM-G950F,46.123137236944174,49.90977383984665,46.173966613595255,1,SEW132_23574336,08:97:58:31:e0:c6,3,-78,
1/12/2017 11:5:0,model=SM-G950F,17.150444541815784,18.558927593430575,21.864000046281454,2,SEW132_23574336,08:97:58:31:e0:c6,3,-87,Shani - Green,54:b8:0a:34:78:d0,6,-88,
1/12/2017 11:4:0,model=SM-G950F,14.907506840793175,16.131788290118344,19.00214066730491,2,Liza,8c:59:c3:ea:db:4a,1,-88,INGENEO,cc:b2:55:e8:4c:e6,6,-90,
1/12/2017 11:4:0,model=SM-G950F,27.206838562222188,29.440478715859584,27.226728972523546,1,GFCM,14:ae:db:32:d5:c2,4,-92,
1/12/2017 11:4:0,model=SM-G950F,55.65862058429303,60.226084255296385,73.23350661462905,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-67,
1/12/2017 11:4:0,model=SM-G950F,29.088422859832924,31.47653805416474,29.110696293516696,1,sellahome,d8:fb:5e:17:47:f8,9,-90,
1/12/2017 11:4:0,model=SM-G950F,26.33409738762604,28.496086888067037,26.35293007170344,1,Orit,c4:a8:1d:12:7d:4c,6,-93,
1/12/2017 11:4:0,model=SM-G950F,26.33409738762604,28.496086888067037,26.35293007170344,1,Basement,f4:f2:6d:af:45:26,3,-93,
1/12/2017 11:3:0,model=SM-G950F,34.759682852773075,37.613399207015,34.790019179513855,1,HUAWEI-00F1,14:9d:09:80:00:f1,6,-85,
1/12/2017 11:11:0,model=SM-G950F,27.206838562222188,29.440478715859584,27.226728972523546,1,DIRECT-F6-HP DeskJet 3830 series,30:e1:71:fb:1e:f7,11,-92,
1/12/2017 11:11:0,model=SM-G950F,17.00002743789746,18.39554048653177,18.84458256401337,3,Lahav,b0:b2:8f:01:ad:fe,11,-74,dobry2016,6c:b0:ce:ac:32:9b,1,-84,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-86,
1/12/2017 11:11:0,model=SM-G950F,12.529300013018958,13.55827084104067,15.966669050087315,2,Lahav,b0:b2:8f:01:ad:fe,11,-88,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-94,
1/12/2017 11:11:0,model=SM-G950F,5.242898260524385,5.6734198185507845,6.574043795907272,3,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-87,Oded,14:cc:20:76:b8:2a,11,-94,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-94,
1/12/2017 11:11:0,model=SM-G950F,32.30389220102912,34.95599219234684,32.330571125811396,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-87,
1/12/2017 11:11:0,model=SM-G950F,15.021654996324516,16.25531080189992,19.137995742742433,2,hot,00:1c:10:09:4f:bc,3,-84,Floor 2,74:da:38:b6:f3:7a,2,-94,
1/12/2017 11:11:0,model=SM-G950F,29.076555597163427,31.46320308582207,27.701710551470363,2,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-72,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-84,
1/12/2017 11:11:0,model=SM-G950F,32.8480049512138,35.54424092524555,31.28038970353054,2,Oded,14:cc:20:76:b8:2a,11,-72,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89,
1/12/2017 11:11:0,model=SM-G950F,27.739591758012136,30.01805493245317,32.585690356845554,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-73,Oded,14:cc:20:76:b8:2a,11,-94,
1/12/2017 11:10:0,model=SM-G950F,27.83313785174915,30.117846963779826,29.703738368717495,2,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-80,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-85,
1/12/2017 11:10:0,model=SM-G950F,11.55574627115625,12.50476386947918,14.728772897430611,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-91,snapper1,00:78:9e:fa:0e:db,1,-93,
1/12/2017 11:10:0,model=SM-G950F,26.33409738762604,28.496086888067037,26.35293007170344,1,HOTBOX-C18E,e0:ce:c3:8c:c1:94,1,-93,
1/12/2017 11:10:0,model=SM-G950F,24.71011248882664,26.738775415392613,24.727055780247433,1,Candan,c0:ff:d4:7b:82:30,1,-95,
1/12/2017 11:10:0,model=SM-G950F,61.03071717240337,66.03902580387098,80.3027319811986,1,Talfamily2,90:8d:78:b6:28:f6,5,-62,
1/12/2017 11:10:0,model=SM-G950F,28.123882721092244,30.43281072640324,28.144916916370036,1,Avisky,00:78:9e:fa:b2:d0,11,-91,
1/12/2017 11:10:0,model=SM-G950F,8.111318741659769,8.777383885597875,10.170582739314034,3,INGENEO,cc:b2:55:e8:4c:e6,6,-88,Candan,c0:ff:d4:7b:82:30,1,-88,simon,e4:6f:13:73:0a:c2,8,-90,
1/12/2017 11:10:0,model=SM-G950F,27.206838562222188,29.440478715859584,27.226728972523546,1,Alpha125,10:fe:ed:74:fc:46,1,-92,
1/12/2017 11:10:0,model=SM-G950F,27.206838562222188,29.440478715859584,27.226728972523546,1,  InnovationEndeavors,74:da:38:a9:1c:df,2,-92,
1/12/2017 11:10:0,model=SM-G950F,5.643979005511778,6.107423490648703,7.060864608047906,4,Hetz2,74:da:38:6c:89:7b,1,-83,DIRECT-85-HP OfficeJet Pro 6960,98:e7:f4:0a:dd:86,6,-89,RDK,58:b6:33:34:ae:f8,11,-91,gononsmarthome,18:cc:23:00:18:45,3,-92,
1/12/2017 11:9:0,model=SM-G950F,3.28640138925027,3.556264573938696,4.12075499013382,3,G10,c0:ac:54:f8:0c:ac,11,-94,TP-LINK-BET,f8:d1:11:ce:e5:e6,4,-96,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-96,
1/12/2017 11:9:0,model=SM-G950F,39.02326984226372,42.227019548649594,39.0605858443721,1,BezeqNGN_10072E_5GHz_1,c4:04:15:60:6a:b6,48,-82,
1/12/2017 11:9:0,model=SM-G950F,9.146409014783835,9.897559409158797,11.657399520437949,2,KaymeraGuest,00:f6:63:15:58:82,1,-94,alfa,f4:f2:6d:5e:d0:48,11,-96,
1/12/2017 11:9:0,model=SM-G950F,14.296648768149634,15.470763412695721,18.224389983389784,2,Candan,c0:ff:d4:7b:82:30,1,-89,KaymeraDev,00:f6:63:15:58:81,1,-90,
1/12/2017 11:9:0,model=SM-G950F,17.90866597217916,19.378765514303105,19.824684346267485,3,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-68,ELDAD,10:0d:7f:80:17:80,11,-77,Lahav,b0:b2:8f:01:ad:fe,11,-87,
1/12/2017 11:9:0,model=SM-G950F,14.296648768149634,15.470763412695721,18.224389983389784,2,dobry2016,6c:b0:ce:ac:32:9b,1,-89,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-90,
1/12/2017 11:9:0,model=SM-G950F,50.45545332855235,54.595935412614196,66.3856289078025,1,HOTBOX-1234,7c:03:4c:ba:f5:5a,6,-75,

