9/11/2017 23:27:16,model=SM-G920F,32.10388432020165,35.206726537690024,657.3233361269172,4,Ariel_University,24:c9:a1:33:3c:68,1,-90,Ariel_University,ec:8c:a2:08:7a:18,1,-84,Ariel_University,1c:b9:c4:16:ed:f8,1,-78,Ariel_University,ec:8c:a2:26:ae:28,6,-78,
9/11/2017 23:27:11,model=SM-G920F,32.10388432020165,35.206726537690024,657.2836146261002,1,Ariel_University,1c:b9:c4:16:ec:58,11,-76,
9/11/2017 23:27:1,model=SM-G920F,32.10388432020165,35.206726537690024,657.2693212193168,3,,1c:b9:c4:96:ed:f7,36,-88,Ariel_University,ec:8c:a2:08:a3:bc,48,-88,,1c:b9:c4:94:2b:17,36,-86,
9/11/2017 23:26:56,model=SM-G920F,32.10388432020165,35.206726537690024,658.0863505838008,2,DIRECT-1D-HP DeskJet 3630 series,3c:52:82:ef:d4:1e,6,-90,Ariel_University,1c:b9:c4:16:04:dc,36,-88,
9/11/2017 23:26:51,model=SM-G920F,32.103894732416364,35.20673853320634,660.2443823198427,1,Ariel_University,e0:10:7f:1e:31:58,1,-89,
9/11/2017 23:26:46,model=SM-G920F,32.10390622346022,35.20674039855764,663.0284447369496,1,Ariel_University,1c:b9:c4:16:ec:58,11,-81,
9/11/2017 23:26:41,model=SM-G920F,32.10390177552335,35.20675238771317,667.5549392310646,2,Ariel_University,ec:8c:a2:09:8c:78,1,-90,Ariel_University,1c:b9:c4:15:1f:58,11,-88,
9/11/2017 23:26:36,model=SM-G920F,32.10387570117734,35.20675694969726,672.8642488104709,2,Ariel_University,ec:8c:a2:26:b0:58,11,-90,Ariel_University,1c:b9:c4:14:2b:18,11,-89,
9/11/2017 23:26:32,model=SM-G920F,32.10384235509887,35.206769332326786,675.4053414747375,33,Ariel_University,e0:10:7f:1a:9d:88,11,-90,Ariel_University,ec:8c:a2:08:7a:18,1,-90,Ariel_University,1c:b9:c4:15:44:38,11,-89,Ariel_University,1c:b9:c4:16:04:d8,1,-88,Ariel_University,1c:b9:c4:16:ed:f8,1,-88,Ariel_University,ec:8c:a2:08:a3:2c,36,-88,DIRECT-80-HP DeskJet 3630 series,70:5a:0f:5c:b0:0b,6,-88,Ariel_University,1c:b9:c4:16:ed:fc,36,-88,Ariel_University,ec:8c:a2:08:a3:28,11,-87,Ariel_University,1c:b9:c4:16:ec:58,11,-87,

